step,node_id,is_gateway,lat,lon,battery_pct,reported_lat,reported_lon,reported_battery,protocol,packets_sent,packets_delivered,energy_mJ,collisions
61,4,False,18.4474334,73.8530407,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
61,5,False,18.4591403,73.8489024,89.8,,,,wifi,201,0,5400.0,9944
61,6,False,18.4459045,73.8522551,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
61,7,False,18.4487907,73.8584348,83.7,,,,zigbee,204,0,405.0,9944
61,8,False,18.4444376,73.8496106,64.1,,,,zigbee,201,0,112.5,9944
61,9,False,18.4457581,73.858075,54.8,,,,zigbee,204,0,450.0,9944
61,10,False,18.4555523,73.849705,69.6,,,,wifi,204,0,36000.0,9944
61,11,False,18.4434849,73.8700609,99.8,,,,wifi,201,0,9000.0,9944
61,12,False,18.4461094,73.8531775,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
61,13,False,18.4443754,73.8596888,85.7,,,,zigbee,202,0,180.0,9944
61,14,False,18.4541011,73.8697453,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
61,15,False,18.460878,73.8684223,96.8,,,,wifi,201,0,9000.0,9944
61,16,False,18.447001,73.8684411,47.3,,,,zigbee,200,0,0.0,9944
61,17,False,18.4504597,73.8512566,82.5,,,,zigbee,202,0,225.0,9944
61,18,False,18.4613779,73.8663899,72.3,,,,wifi,203,0,27000.0,9944
61,19,False,18.4524695,73.8646396,61.2,,,,zigbee,200,0,0.0,9944
61,20,False,18.4530397,73.8697719,54.9,,,,zigbee,203,0,292.5,9944
61,21,False,18.449788,73.8506027,88.5,,,,zigbee,200,0,0.0,9944
61,22,False,18.441948,73.8657568,69.1,,,,wifi,200,0,0.0,9944
61,23,False,18.4611469,73.859501,81.8,,,,zigbee,201,0,112.5,9944
61,24,False,18.4439234,73.8476937,43.0,,,,zigbee,200,0,0.0,9944
61,25,False,18.4644991,73.8646925,64.2,,,,wifi,202,0,14400.0,9944
61,26,False,18.4531268,73.868144,55.9,,,,zigbee,200,0,0.0,9944
61,27,False,18.452929,73.86715,70.3,,,,zigbee,202,0,180.0,9944
61,28,False,18.4522845,73.8566299,80.1,,,,zigbee,201,0,112.5,9944
61,29,False,18.4452712,73.8611938,56.3,,,,wifi,208,0,72000.0,9944
61,30,False,18.4554761,73.8484748,89.8,,,,wifi,202,0,9112.5,9944
61,31,False,18.4488274,73.8652559,73.6,18.4485846,73.8644837,73.6,zigbee,201,1,112.5,9944
61,32,False,18.4648034,73.8545406,61.9,,,,wifi,200,0,0.0,9944
61,33,False,18.4582502,73.871849,98.6,,,,wifi,200,0,0.0,9944
61,34,False,18.4588369,73.8582888,49.5,,,,ble,200,0,0.0,9944
61,35,False,18.4496692,73.8717355,53.4,,,,zigbee,200,0,0.0,9944
61,36,False,18.4527665,73.8511187,46.9,,,,zigbee,205,0,562.5,9944
61,37,False,18.4477084,73.8492813,63.1,,,,zigbee,202,0,225.0,9944
61,38,False,18.4447569,73.8475115,96.9,,,,zigbee,202,0,225.0,9944
61,39,False,18.4572195,73.8523432,81.8,,,,zigbee,200,0,0.0,9944
61,40,False,18.4432676,73.8566641,57.2,,,,zigbee,202,0,180.0,9944
61,41,False,18.4426537,73.8495171,70.9,,,,zigbee,202,0,180.0,9944
61,42,False,18.4493933,73.8520918,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
61,43,False,18.4309695,73.8578254,79.4,,,,zigbee,200,0,0.0,9944
61,44,False,18.4420959,73.8563357,88.1,,,,zigbee,201,0,67.5,9944
61,45,False,18.4434102,73.8492277,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
61,46,False,18.4409887,73.8657717,82.8,,,,wifi,200,0,0.0,9944
61,47,False,18.4517232,73.8582276,82.4,,,,zigbee,207,0,697.5,9944
61,48,False,18.4503861,73.8512885,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
61,49,False,18.443661,73.8532675,53.2,18.4434223,73.8532435,53.2,zigbee,202,2,300.0,9944
61,50,False,18.4495359,73.8545119,94.4,,,,zigbee,207,0,787.5,9944
61,51,False,18.4405527,73.8639362,62.7,,,,wifi,200,0,0.0,9944
61,52,False,18.4443786,73.8595499,41.2,,,,zigbee,203,0,337.5,9944
61,53,False,18.4625495,73.8684664,77.3,,,,wifi,203,0,27000.0,9944
62,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
62,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
62,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
62,4,False,18.4474461,73.8530542,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
62,5,False,18.4592825,73.8488759,89.8,,,,wifi,201,0,5400.0,9944
62,6,False,18.4459603,73.8524322,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
62,7,False,18.4488996,73.8584156,83.7,,,,zigbee,204,0,405.0,9944
62,8,False,18.4444498,73.8496449,64.1,,,,zigbee,201,0,112.5,9944
62,9,False,18.4457541,73.85796,54.8,,,,zigbee,204,0,450.0,9944
62,10,False,18.4555295,73.8495025,69.6,,,,wifi,204,0,36000.0,9944
62,11,False,18.443523,73.8699451,99.8,,,,wifi,201,0,9000.0,9944
62,12,False,18.4460931,73.8530052,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
62,13,False,18.4443641,73.8598909,85.7,,,,zigbee,202,0,180.0,9944
62,14,False,18.4541141,73.8697858,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
62,15,False,18.4608823,73.8682696,96.8,,,,wifi,201,0,9000.0,9944
62,16,False,18.4469499,73.8685967,47.3,,,,zigbee,200,0,0.0,9944
62,17,False,18.450266,73.8512605,82.5,,,,zigbee,202,0,225.0,9944
62,18,False,18.4614443,73.8662998,72.3,,,,wifi,203,0,27000.0,9944
62,19,False,18.4524316,73.864764,61.2,,,,zigbee,200,0,0.0,9944
62,20,False,18.45294,73.8698482,54.9,,,,zigbee,203,0,292.5,9944
62,21,False,18.4497834,73.8507787,88.5,,,,zigbee,200,0,0.0,9944
62,22,False,18.442014,73.8658573,69.1,,,,zigbee,200,0,0.0,9944
62,23,False,18.4611461,73.8595069,81.8,,,,zigbee,201,0,112.5,9944
62,24,False,18.4439343,73.8475734,43.0,,,,zigbee,200,0,0.0,9944
62,25,False,18.4643123,73.8647405,64.2,,,,wifi,202,0,14400.0,9944
62,26,False,18.4531373,73.8679732,55.9,,,,zigbee,200,0,0.0,9944
62,27,False,18.4529269,73.8671102,70.3,,,,zigbee,202,0,180.0,9944
62,28,False,18.4524086,73.8557232,80.1,,,,zigbee,201,0,112.5,9944
62,29,False,18.4452617,73.8610494,56.3,,,,wifi,208,0,72000.0,9944
62,30,False,18.455399,73.8483521,89.8,,,,wifi,202,0,9112.5,9944
62,31,False,18.4488187,73.8653739,73.6,18.4485846,73.8644837,73.6,zigbee,201,1,112.5,9944
62,32,False,18.4645979,73.8545023,61.9,,,,wifi,200,0,0.0,9944
62,33,False,18.458383,73.8718428,98.6,,,,wifi,200,0,0.0,9944
62,34,False,18.4586953,73.8583118,49.5,,,,ble,200,0,0.0,9944
62,35,False,18.4496752,73.8717905,53.4,,,,zigbee,200,0,0.0,9944
62,36,False,18.4528831,73.851109,46.9,,,,zigbee,205,0,562.5,9944
62,37,False,18.4476649,73.8494928,63.1,,,,zigbee,202,0,225.0,9944
62,38,False,18.4447895,73.8473165,96.9,,,,zigbee,202,0,225.0,9944
62,39,False,18.4570996,73.8523789,81.8,,,,zigbee,200,0,0.0,9944
62,40,False,18.443281,73.8567085,57.2,,,,zigbee,202,0,180.0,9944
62,41,False,18.44265,73.8494957,70.9,,,,zigbee,202,0,180.0,9944
62,42,False,18.4495602,73.8520984,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
62,43,False,18.4310805,73.8579034,79.4,,,,zigbee,200,0,0.0,9944
62,44,False,18.4422048,73.8563422,88.1,,,,zigbee,201,0,67.5,9944
62,45,False,18.4433609,73.8493425,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
62,46,False,18.4408174,73.8658559,82.8,,,,wifi,200,0,0.0,9944
62,47,False,18.4516753,73.8582205,82.4,,,,zigbee,207,0,697.5,9944
62,48,False,18.4503492,73.8514185,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
62,49,False,18.4437214,73.8532905,53.2,18.4434223,73.8532435,53.2,zigbee,202,2,300.0,9944
62,50,False,18.4495638,73.8544061,94.4,,,,zigbee,207,0,787.5,9944
62,51,False,18.4407097,73.8638646,62.7,,,,wifi,200,0,0.0,9944
62,52,False,18.4443787,73.8595455,41.2,,,,zigbee,203,0,337.5,9944
62,53,False,18.4625773,73.8685093,77.3,,,,wifi,203,0,27000.0,9944
63,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
63,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
63,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
63,4,False,18.4474461,73.8530542,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
63,5,False,18.4594124,73.8488517,89.8,,,,wifi,201,0,5400.0,9944
63,6,False,18.4460253,73.8526385,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
63,7,False,18.4489056,73.8584145,83.7,,,,zigbee,204,0,405.0,9944
63,8,False,18.4444498,73.8496449,64.1,,,,zigbee,201,0,112.5,9944
63,9,False,18.4457533,73.8579377,54.8,,,,zigbee,204,0,450.0,9944
63,10,False,18.4555077,73.8493079,69.6,,,,wifi,204,0,36000.0,9944
63,11,False,18.4435394,73.8698953,99.8,,,,zigbee,201,0,9000.0,9944
63,12,False,18.4461842,73.8539655,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
63,13,False,18.4443554,73.8600473,85.7,,,,zigbee,202,0,180.0,9944
63,14,False,18.4541175,73.8699402,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
63,15,False,18.4608732,73.8685901,96.8,,,,wifi,201,0,9000.0,9944
63,16,False,18.4468928,73.8687701,47.3,,,,zigbee,200,0,0.0,9944
63,17,False,18.4502412,73.851261,82.5,,,,zigbee,202,0,225.0,9944
63,18,False,18.4614678,73.8662679,72.3,,,,wifi,203,0,27000.0,9944
63,19,False,18.4524713,73.8646338,61.2,,,,zigbee,200,0,0.0,9944
63,20,False,18.4530397,73.8697719,54.9,,,,zigbee,203,0,292.5,9944
63,21,False,18.4497819,73.8508385,88.5,,,,zigbee,200,0,0.0,9944
63,22,False,18.441946,73.8657536,69.1,,,,wifi,200,0,0.0,9944
63,23,False,18.4610332,73.8594956,81.8,,,,zigbee,201,0,112.5,9944
63,24,False,18.4439378,73.8475348,43.0,,,,zigbee,200,0,0.0,9944
63,25,False,18.4642825,73.8647482,64.2,,,,wifi,202,0,14400.0,9944
63,26,False,18.4531405,73.8679212,55.9,,,,zigbee,200,0,0.0,9944
63,27,False,18.4529403,73.8670447,70.3,,,,zigbee,202,0,180.0,9944
63,28,False,18.4523805,73.8559284,80.1,,,,zigbee,201,0,112.5,9944
63,29,False,18.4452507,73.8608826,56.3,,,,zigbee,208,0,72000.0,9944
63,30,False,18.4553871,73.8483332,89.8,,,,wifi,202,0,9112.5,9944
63,31,False,18.4488093,73.8655026,73.6,18.4485846,73.8644837,73.6,zigbee,201,1,112.5,9944
63,32,False,18.4644543,73.8544756,61.9,,,,wifi,200,0,0.0,9944
63,33,False,18.4585112,73.8718369,98.6,,,,wifi,200,0,0.0,9944
63,34,False,18.4585608,73.8583337,49.5,,,,ble,200,0,0.0,9944
63,35,False,18.4496619,73.8716682,53.4,,,,zigbee,200,0,0.0,9944
63,36,False,18.4530162,73.851098,46.9,,,,zigbee,205,0,562.5,9944
63,37,False,18.4477084,73.8492813,63.1,,,,zigbee,202,0,225.0,9944
63,38,False,18.4447703,73.8474311,96.9,,,,zigbee,202,0,225.0,9944
63,39,False,18.4572195,73.8523432,81.8,,,,zigbee,200,0,0.0,9944
63,40,False,18.4432676,73.8566641,57.2,,,,zigbee,202,0,180.0,9944
63,41,False,18.44277,73.849468,70.9,,,,zigbee,202,0,180.0,9944
63,42,False,18.4496427,73.8521017,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
63,43,False,18.4311716,73.8579673,79.4,,,,zigbee,200,0,0.0,9944
63,44,False,18.4420959,73.8563357,88.1,,,,zigbee,201,0,67.5,9944
63,45,False,18.4433344,73.8494043,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
63,46,False,18.4407764,73.8658761,82.8,,,,wifi,200,0,0.0,9944
63,47,False,18.4518818,73.8582512,82.4,,,,zigbee,207,0,697.5,9944
63,48,False,18.4502903,73.8516261,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
63,49,False,18.443661,73.8532675,53.2,18.4434223,73.8532435,53.2,zigbee,202,2,300.0,9944
63,50,False,18.4495266,73.854547,94.4,,,,zigbee,207,0,787.5,9944
63,51,False,18.4409094,73.8638113,62.7,,,,wifi,200,0,0.0,9944
63,52,False,18.4443754,73.8596888,41.2,,,,zigbee,203,0,337.5,9944
63,53,False,18.4625845,73.8686519,77.3,,,,wifi,203,0,27000.0,9944
64,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
64,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
64,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
64,4,False,18.4474334,73.8530407,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
64,5,False,18.4595242,73.8488309,89.8,,,,wifi,201,0,5400.0,9944
64,6,False,18.4460599,73.852748,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
64,7,False,18.4490223,73.858398,83.7,,,,zigbee,204,0,405.0,9944
64,8,False,18.4445691,73.8495685,64.1,,,,zigbee,201,0,112.5,9944
64,9,False,18.4457578,73.8580653,54.8,,,,zigbee,204,0,450.0,9944
64,10,False,18.4555025,73.849262,69.6,,,,wifi,204,0,36000.0,9944
64,11,False,18.4433604,73.8698196,99.8,,,,wifi,201,0,9000.0,9944
64,12,False,18.4461652,73.8537653,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
64,13,False,18.4443552,73.8600516,85.7,,,,zigbee,202,0,180.0,9944
64,14,False,18.4541179,73.8699608,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
64,15,False,18.4608794,73.8683722,96.8,,,,wifi,201,0,9000.0,9944
64,16,False,18.446889,73.8687817,47.3,,,,zigbee,200,0,0.0,9944
64,17,False,18.4504533,73.8512567,82.5,,,,zigbee,202,0,225.0,9944
64,18,False,18.461619,73.8661177,72.3,,,,wifi,203,0,27000.0,9944
64,19,False,18.4525191,73.8644766,61.2,,,,zigbee,200,0,0.0,9944
64,20,False,18.4531522,73.8697534,54.9,,,,zigbee,203,0,292.5,9944
64,21,False,18.4497761,73.8510589,88.5,,,,zigbee,200,0,0.0,9944
64,22,False,18.4418688,73.865636,69.1,,,,wifi,200,0,0.0,9944
64,23,False,18.4611461,73.8595069,81.8,,,,zigbee,201,0,112.5,9944
64,24,False,18.4439234,73.8476937,43.0,,,,zigbee,200,0,0.0,9944
64,25,False,18.4644663,73.8647009,64.2,,,,wifi,202,0,14400.0,9944
64,26,False,18.4531319,73.8680611,55.9,,,,zigbee,200,0,0.0,9944
64,27,False,18.4529403,73.8670447,70.3,,,,zigbee,202,0,180.0,9944
64,28,False,18.4523505,73.8561476,80.1,,,,zigbee,201,0,112.5,9944
64,29,False,18.4453957,73.8608477,56.3,,,,zigbee,208,0,72000.0,9944
64,30,False,18.4554507,73.8484345,89.8,,,,wifi,202,0,9112.5,9944
64,31,False,18.4487992,73.8656409,73.6,18.4485846,73.8644837,73.6,zigbee,201,1,112.5,9944
64,32,False,18.4643365,73.8544531,61.9,,,,wifi,200,0,0.0,9944
64,33,False,18.4586075,73.8718324,98.6,,,,wifi,200,0,0.0,9944
64,34,False,18.4587048,73.8583103,49.5,,,,ble,200,0,0.0,9944
64,35,False,18.4496481,73.8715409,53.4,,,,zigbee,200,0,0.0,9944
64,36,False,18.4528376,73.8511128,46.9,,,,zigbee,205,0,562.5,9944
64,37,False,18.4476709,73.8494633,63.1,,,,zigbee,202,0,225.0,9944
64,38,False,18.4447499,73.8475533,96.9,,,,zigbee,202,0,225.0,9944
64,39,False,18.4570996,73.8523789,81.8,,,,zigbee,200,0,0.0,9944
64,40,False,18.4432232,73.8565168,57.2,,,,zigbee,202,0,180.0,9944
64,41,False,18.4427863,73.8494643,70.9,,,,zigbee,202,0,180.0,9944
64,42,False,18.4496167,73.8522222,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
64,43,False,18.4313426,73.8580873,79.4,,,,zigbee,200,0,0.0,9944
64,44,False,18.442252,73.856345,88.1,,,,zigbee,201,0,67.5,9944
64,45,False,18.4433876,73.8492803,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
64,46,False,18.4408346,73.8660173,82.8,,,,wifi,200,0,0.0,9944
64,47,False,18.4520208,73.8582719,82.4,,,,zigbee,207,0,697.5,9944
64,48,False,18.4502363,73.8518166,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
64,49,False,18.4437214,73.8532905,53.2,18.4434223,73.8532435,53.2,zigbee,202,2,300.0,9944
64,50,False,18.4494929,73.8546748,94.4,,,,zigbee,207,0,787.5,9944
64,51,False,18.4409136,73.8636319,62.7,,,,wifi,200,0,0.0,9944
64,52,False,18.4443687,73.8598095,41.2,,,,zigbee,203,0,337.5,9944
64,53,False,18.4625773,73.8685093,77.3,,,,wifi,203,0,27000.0,9944
65,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
65,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
65,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
65,4,False,18.4474461,73.8530542,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
65,5,False,18.4597186,73.8487946,89.8,,,,wifi,201,0,5400.0,9944
65,6,False,18.4460725,73.8527881,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
65,7,False,18.449131,73.8583827,83.7,,,,zigbee,204,0,405.0,9944
65,8,False,18.4445833,73.8495594,64.1,,,,zigbee,201,0,112.5,9944
65,9,False,18.4457581,73.858075,54.8,,,,zigbee,204,0,450.0,9944
65,10,False,18.4555276,73.8494851,69.6,,,,wifi,204,0,36000.0,9944
65,11,False,18.4431847,73.8697453,99.8,,,,wifi,201,0,9000.0,9944
65,12,False,18.4461515,73.8536213,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
65,13,False,18.4443658,73.8598618,85.7,,,,zigbee,202,0,180.0,9944
65,14,False,18.4539178,73.8699655,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
65,15,False,18.4608847,73.8681833,96.8,,,,wifi,201,0,9000.0,9944
65,16,False,18.446745,73.868785,47.3,,,,zigbee,200,0,0.0,9944
65,17,False,18.4502412,73.851261,82.5,,,,zigbee,202,0,225.0,9944
65,18,False,18.461736,73.8660016,72.3,,,,wifi,203,0,27000.0,9944
65,19,False,18.4525556,73.864357,61.2,,,,zigbee,200,0,0.0,9944
65,20,False,18.4530397,73.8697719,54.9,,,,zigbee,203,0,292.5,9944
65,21,False,18.4497743,73.8511268,88.5,,,,zigbee,200,0,0.0,9944
65,22,False,18.4418447,73.8655993,69.1,,,,wifi,200,0,0.0,9944
65,23,False,18.4609881,73.859491,81.8,,,,zigbee,201,0,112.5,9944
65,24,False,18.4438866,73.8478821,43.0,,,,zigbee,200,0,0.0,9944
65,25,False,18.4644991,73.8646925,64.2,,,,wifi,202,0,14400.0,9944
65,26,False,18.4531268,73.868144,55.9,,,,zigbee,200,0,0.0,9944
65,27,False,18.4529269,73.8671102,70.3,,,,zigbee,202,0,180.0,9944
65,28,False,18.4523277,73.8563147,80.1,,,,zigbee,201,0,112.5,9944
65,29,False,18.4452507,73.8608826,56.3,,,,zigbee,208,0,72000.0,9944
65,30,False,18.4554761,73.8484748,89.8,,,,wifi,202,0,9112.5,9944
65,31,False,18.4487835,73.8658552,73.6,18.4485846,73.8644837,73.6,ble,201,1,112.5,9944
65,32,False,18.4641573,73.854419,61.9,,,,wifi,200,0,0.0,9944
65,33,False,18.458401,73.871842,98.6,,,,wifi,200,0,0.0,9944
65,34,False,18.4588369,73.8582888,49.5,,,,ble,200,0,0.0,9944
65,35,False,18.4496439,73.8715024,53.4,,,,zigbee,200,0,0.0,9944
65,36,False,18.4527665,73.8511187,46.9,,,,zigbee,205,0,562.5,9944
65,37,False,18.4476619,73.8495073,63.1,,,,zigbee,202,0,225.0,9944
65,38,False,18.4449094,73.8475486,96.9,,,,zigbee,202,0,225.0,9944
65,39,False,18.4570931,73.8523542,81.8,,,,zigbee,200,0,0.0,9944
65,40,False,18.4432676,73.8566641,57.2,,,,zigbee,202,0,180.0,9944
65,41,False,18.4427833,73.8494155,70.9,,,,zigbee,202,0,180.0,9944
65,42,False,18.4495752,73.8524141,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
65,43,False,18.4308538,73.8577442,79.4,,,,zigbee,200,0,0.0,9944
65,44,False,18.4423295,73.8563433,88.1,,,,zigbee,201,0,67.5,9944
65,45,False,18.4434102,73.8492277,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
65,46,False,18.4408999,73.8661755,82.8,,,,wifi,200,0,0.0,9944
65,47,False,18.4521501,73.8582911,82.4,,,,zigbee,207,0,697.5,9944
65,48,False,18.4502026,73.8519353,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
65,49,False,18.443661,73.8532675,53.2,18.4434223,73.8532435,53.2,zigbee,202,2,300.0,9944
65,50,False,18.4494445,73.8548584,94.4,,,,zigbee,207,0,787.5,9944
65,51,False,18.4409184,73.8634283,62.7,,,,wifi,200,0,0.0,9944
65,52,False,18.4443581,73.8600001,41.2,,,,zigbee,203,0,337.5,9944
65,53,False,18.4625863,73.8686895,77.3,,,,wifi,203,0,27000.0,9944
66,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
66,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
66,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
66,4,False,18.4474334,73.8530407,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
66,5,False,18.4597924,73.8487809,89.8,,,,wifi,201,0,5400.0,9944
66,6,False,18.4460278,73.8526464,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
66,7,False,18.4489209,73.8584123,83.7,,,,zigbee,204,0,405.0,9944
66,8,False,18.4444498,73.8496449,64.1,,,,zigbee,201,0,112.5,9944
66,9,False,18.4457533,73.8579377,54.8,,,,zigbee,204,0,450.0,9944
66,10,False,18.4555483,73.8496696,69.6,,,,wifi,204,0,36000.0,9944
66,11,False,18.4429918,73.8696638,99.8,,,,wifi,201,0,9000.0,9944
66,12,False,18.4461318,73.8534129,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
66,13,False,18.4443754,73.8596888,85.7,,,,zigbee,202,0,180.0,9944
66,14,False,18.4537588,73.8699692,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
66,15,False,18.4608848,73.8681813,96.8,,,,wifi,201,0,9000.0,9944
66,16,False,18.4467036,73.868786,47.3,,,,zigbee,200,0,0.0,9944
66,17,False,18.4504492,73.8512568,82.5,,,,zigbee,202,0,225.0,9944
66,18,False,18.4617921,73.8659459,72.3,,,,wifi,203,0,27000.0,9944
66,19,False,18.4525942,73.86423,61.2,,,,zigbee,200,0,0.0,9944
66,20,False,18.45294,73.8698482,54.9,,,,zigbee,203,0,292.5,9944
66,21,False,18.4497628,73.8512837,88.5,,,,zigbee,200,0,0.0,9944
66,22,False,18.4417907,73.8655589,69.1,,,,wifi,200,0,0.0,9944
66,23,False,18.460893,73.8594815,81.8,,,,zigbee,201,0,112.5,9944
66,24,False,18.4439234,73.8476937,43.0,,,,zigbee,200,0,0.0,9944
66,25,False,18.4646226,73.8646767,64.2,,,,wifi,202,0,14400.0,9944
66,26,False,18.4531291,73.8683191,55.9,,,,zigbee,200,0,0.0,9944
66,27,False,18.4529403,73.8670447,70.3,,,,zigbee,202,0,180.0,9944
66,28,False,18.4523096,73.8564469,80.1,,,,zigbee,201,0,112.5,9944
66,29,False,18.4453917,73.8608487,56.3,,,,zigbee,208,0,72000.0,9944
66,30,False,18.4553871,73.8483332,89.8,,,,wifi,202,0,9112.5,9944
66,31,False,18.4488513,73.8649283,73.6,18.4485846,73.8644837,73.6,zigbee,201,1,112.5,9944
66,32,False,18.4644543,73.8544756,61.9,,,,wifi,200,0,0.0,9944
66,33,False,18.4582004,73.8718514,98.6,,,,wifi,200,0,0.0,9944
66,34,False,18.4586772,73.8583148,49.5,,,,ble,200,0,0.0,9944
66,35,False,18.4498241,73.8714839,53.4,,,,zigbee,200,0,0.0,9944
66,36,False,18.452877,73.8511095,46.9,,,,zigbee,205,0,562.5,9944
66,37,False,18.4476877,73.8493817,63.1,,,,zigbee,202,0,225.0,9944
66,38,False,18.4450493,73.8475445,96.9,,,,zigbee,202,0,225.0,9944
66,39,False,18.4570931,73.8523542,81.8,,,,zigbee,200,0,0.0,9944
66,40,False,18.4432255,73.8565247,57.2,,,,zigbee,202,0,180.0,9944
66,41,False,18.4427833,73.8494155,70.9,,,,zigbee,202,0,180.0,9944
66,42,False,18.4495559,73.8525037,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
66,43,False,18.4309994,73.8578464,79.4,,,,zigbee,200,0,0.0,9944
66,44,False,18.442252,73.856345,88.1,,,,zigbee,201,0,67.5,9944
66,45,False,18.4433561,73.8493538,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
66,46,False,18.4409838,73.8663789,82.8,,,,wifi,200,0,0.0,9944
66,47,False,18.4516753,73.8582205,82.4,,,,zigbee,207,0,697.5,9944
66,48,False,18.4501788,73.8520196,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
66,49,False,18.4436046,73.8532574,53.2,18.4434223,73.8532435,53.2,zigbee,202,2,300.0,9944
66,50,False,18.4493911,73.8550487,94.4,,,,zigbee,207,0,787.5,9944
66,51,False,18.440921,73.8633157,62.7,,,,wifi,200,0,0.0,9944
66,52,False,18.4443754,73.8596888,41.2,,,,zigbee,203,0,337.5,9944
66,53,False,18.4625868,73.8686985,77.3,,,,wifi,203,0,27000.0,9944
67,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
67,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
67,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
67,4,False,18.4474152,73.8530039,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
67,5,False,18.4599087,73.8487513,89.8,,,,wifi,201,0,5400.0,9944
67,6,False,18.4459747,73.8524778,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
67,7,False,18.4489056,73.8584145,83.7,,,,zigbee,204,0,405.0,9944
67,8,False,18.4445833,73.8495594,64.1,,,,zigbee,201,0,112.5,9944
67,9,False,18.4455821,73.8578354,54.8,,,,zigbee,204,0,450.0,9944
